id,video_id,segment_id,watch_url,start_time,end_time,content,embedding,created_at,metadata
32a7fc0d-293c-4788-b58d-236a3aa29bb3,8MPGBeh9zt8,256,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1036,17:17.0,17:21.9,"and flax seeds, sesame seeds, and chia seeds at around 17-18%.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1036""},""source"":""youtube_transcript"",""segment"":{""id"":256,""timeframe"":""00:17:16.96-00:17:21.86""}}"
6f7b606d-89fa-4481-8f9f-2e573478bb88,8MPGBeh9zt8,257,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1041,17:21.9,17:25.6,I would personally consider chia and hemp seeds to be complete proteins,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1041""},""source"":""youtube_transcript"",""segment"":{""id"":257,""timeframe"":""00:17:21.86-00:17:25.56""}}"
b2d21063-2af8-4b09-99b1-68b44a150516,8MPGBeh9zt8,258,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1045,17:25.6,17:28.6,"due to hardly having a relevant limiting amino acid,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1045""},""source"":""youtube_transcript"",""segment"":{""id"":258,""timeframe"":""00:17:25.56-00:17:28.56""}}"
21979c0b-87f6-4fcf-b725-e2a0d224a753,8MPGBeh9zt8,259,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1048,17:28.6,17:34.6,"while the limiting amino acids in the other ones are methionine and lysine in flax and pumpkin seeds,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1048""},""source"":""youtube_transcript"",""segment"":{""id"":259,""timeframe"":""00:17:28.56-00:17:34.56""}}"
11f94b8d-d90a-44c3-8ea3-6a8691b49e30,8MPGBeh9zt8,260,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1054,17:34.6,17:37.0,and really just lysine in sesame seeds.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1054""},""source"":""youtube_transcript"",""segment"":{""id"":260,""timeframe"":""00:17:34.56-00:17:36.96""}}"
518b31a9-e396-45dc-90fe-9ec916e1c190,8MPGBeh9zt8,261,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1056,17:37.0,17:41.5,"And beyond protein, similar to nuts, seeds kind of have a bit of everything.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1056""},""source"":""youtube_transcript"",""segment"":{""id"":261,""timeframe"":""00:17:36.96-00:17:41.46""}}"
2248d398-f76a-4cf6-b513-9717a84c89f4,8MPGBeh9zt8,262,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1061,17:41.5,17:45.9,"Notably, alpha-linoleic omega-3 fatty acids, polyphenol antioxidants,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1061""},""source"":""youtube_transcript"",""segment"":{""id"":262,""timeframe"":""00:17:41.46-00:17:45.86""}}"
a8ca8ac1-3368-440e-833c-c0731ac3ceb9,8MPGBeh9zt8,263,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1065,17:45.9,17:49.8,and a variety of micros that can be tougher to get on a plant-based diet.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1065""},""source"":""youtube_transcript"",""segment"":{""id"":263,""timeframe"":""00:17:45.86-00:17:49.76""}}"
c97f01cc-d554-4a30-a493-b316240edd12,8MPGBeh9zt8,264,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1069,17:49.8,17:53.9,"Calcium, iron, magnesium, zinc, and most B vitamins.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1069""},""source"":""youtube_transcript"",""segment"":{""id"":264,""timeframe"":""00:17:49.76-00:17:53.86""}}"
a5a5ff8d-9d77-46ab-b6c3-dde07be97be1,8MPGBeh9zt8,265,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1073,17:53.9,17:58.5,"And seeds are arguably even easier to eat than nuts, because not only are they a great snack,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1073""},""source"":""youtube_transcript"",""segment"":{""id"":265,""timeframe"":""00:17:53.86-00:17:58.46""}}"
7d1ab22b-2330-4e14-b56b-aa10719dc35c,8MPGBeh9zt8,266,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1078,17:58.5,18:02.4,they tend to work better thrown into a variety of recipes without much thought.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1078""},""source"":""youtube_transcript"",""segment"":{""id"":266,""timeframe"":""00:17:58.46-00:18:2.36""}}"
9c3ca3c5-bd5b-4a0a-bb75-777490dfad78,8MPGBeh9zt8,267,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1082,18:02.4,18:06.2,"It can be tough to reach protein goals, especially on more of a plant-based diet,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1082""},""source"":""youtube_transcript"",""segment"":{""id"":267,""timeframe"":""00:18:2.36-00:18:6.16""}}"
750124c5-4674-4f58-9f05-cd857c0274c4,8MPGBeh9zt8,268,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1086,18:06.2,18:10.9,and its important to remember that it doesnt all have to come from quote-unquote protein foods.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1086""},""source"":""youtube_transcript"",""segment"":{""id"":268,""timeframe"":""00:18:6.16-00:18:10.86""}}"
e4153257-2bc5-4158-b743-af800fc288dc,8MPGBeh9zt8,269,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1090,18:10.9,18:14.9,"Basically, just dont neglect the contributions of the little guys.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1090""},""source"":""youtube_transcript"",""segment"":{""id"":269,""timeframe"":""00:18:10.86-00:18:14.86""}}"
8b5ed66c-b885-4ba8-93a7-ffdb1ff2a4ab,8MPGBeh9zt8,270,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1094,18:14.9,18:21.4,"And finally, the time has come to talk about whats realistically still the king of plant protein, tofu.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1094""},""source"":""youtube_transcript"",""segment"":{""id"":270,""timeframe"":""00:18:14.86-00:18:21.36""}}"
0dcd424e-2f1f-4e79-a663-40c75b146e71,8MPGBeh9zt8,271,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1101,18:21.4,18:25.9,Tofu is basically everything that I have talked about thus far at its best.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1101""},""source"":""youtube_transcript"",""segment"":{""id"":271,""timeframe"":""00:18:21.36-00:18:25.86""}}"
62cfa595-8b92-4031-922b-582905578957,8MPGBeh9zt8,272,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1105,18:25.9,18:30.4,"Tofu is made of condensed soy milk, pretty similar to the way cheese is made of cows milk.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1105""},""source"":""youtube_transcript"",""segment"":{""id"":272,""timeframe"":""00:18:25.86-00:18:30.36""}}"
2aedbbf4-4f93-40e9-8af1-030318d821c4,8MPGBeh9zt8,273,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1110,18:30.5,18:34.8,"It is easily the best protein-per-calorie option among common soy foods,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1110""},""source"":""youtube_transcript"",""segment"":{""id"":273,""timeframe"":""00:18:30.46-00:18:34.76""}}"
4ea326cd-9def-4bc4-947f-727e1df77d98,8MPGBeh9zt8,274,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1114,18:34.8,18:38.3,"including tempeh, edamame, and soybeans themselves.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1114""},""source"":""youtube_transcript"",""segment"":{""id"":274,""timeframe"":""00:18:34.76-00:18:38.26""}}"
fba82141-1673-4700-b6bf-f75ccbf4855f,8MPGBeh9zt8,275,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1118,18:38.3,18:42.7,"Tofu has a striking 17 grams of protein per 100 grams,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1118""},""source"":""youtube_transcript"",""segment"":{""id"":275,""timeframe"":""00:18:38.26-00:18:42.66""}}"
7084b9ca-6290-477a-baf7-b2d341bf3693,8MPGBeh9zt8,276,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1122,18:42.7,18:46.6,and it is regarded as one of the most bioavailable plant proteins out there.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1122""},""source"":""youtube_transcript"",""segment"":{""id"":276,""timeframe"":""00:18:42.66-00:18:46.56""}}"
1abd1041-897b-4c2c-b5eb-59f42cf20149,8MPGBeh9zt8,277,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1126,18:46.6,18:49.6,Its not hard to see why this is the vegan go-to.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1126""},""source"":""youtube_transcript"",""segment"":{""id"":277,""timeframe"":""00:18:46.56-00:18:49.56""}}"
d9221c8d-6d69-4535-a174-6fd1caae10bb,8MPGBeh9zt8,278,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1129,18:49.6,18:52.3,"While tofu is generally considered a complete protein,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1129""},""source"":""youtube_transcript"",""segment"":{""id"":278,""timeframe"":""00:18:49.56-00:18:52.26""}}"
27d11430-ada8-4d42-90c7-71b135a098bd,8MPGBeh9zt8,279,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1132,18:52.3,18:55.9,"its lacking amino acid, methionine, is something to keep in mind.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1132""},""source"":""youtube_transcript"",""segment"":{""id"":279,""timeframe"":""00:18:52.26-00:18:55.86""}}"
5034a4e2-460f-4ef5-9abd-5e213185eb7e,8MPGBeh9zt8,280,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1135,18:56.0,19:01.5,"But the thing about tofu is that it is reasonable and considered safe to consume in higher daily amounts,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1135""},""source"":""youtube_transcript"",""segment"":{""id"":280,""timeframe"":""00:18:55.96-00:19:1.46""}}"
d0b3f3ef-5464-4f10-941e-6b9fcf0793ad,8MPGBeh9zt8,281,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1141,19:01.5,19:04.0,unlike quite a few other foods in this video.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1141""},""source"":""youtube_transcript"",""segment"":{""id"":281,""timeframe"":""00:19:1.46-00:19:3.96""}}"
f6cfce8c-88ee-4ac9-a24d-842f3c466a8e,8MPGBeh9zt8,282,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1143,19:04.0,19:08.9,"And of course, being a soy product, tofu has much more to play nutritionally than just protein.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1143""},""source"":""youtube_transcript"",""segment"":{""id"":282,""timeframe"":""00:19:3.96-00:19:8.86""}}"
2968f275-f0f5-44ad-8872-f0c85686b4d5,8MPGBeh9zt8,283,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1148,19:08.9,19:13.8,"First off, its a very low-carbohydrate food, with most of its carbohydrates being fiber.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1148""},""source"":""youtube_transcript"",""segment"":{""id"":283,""timeframe"":""00:19:8.86-00:19:13.76""}}"
a8db073c-b31f-487f-ad74-0edc2a8641f3,8MPGBeh9zt8,284,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1153,19:13.8,19:18.4,"And it is a reliable source of several minerals often lacking in a plant-based diet,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1153""},""source"":""youtube_transcript"",""segment"":{""id"":284,""timeframe"":""00:19:13.76-00:19:18.36""}}"
5445174a-99b3-4153-a97b-4811bad55c94,8MPGBeh9zt8,285,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1158,19:18.4,19:22.5,"including calcium, iron, magnesium, selenium, and zinc.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1158""},""source"":""youtube_transcript"",""segment"":{""id"":285,""timeframe"":""00:19:18.36-00:19:22.46""}}"
02761cf1-bdbb-4cba-86dc-e782e75940c1,8MPGBeh9zt8,286,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1162,19:22.5,19:27.2,"Tofu also contains soys isoflavones, providing the confirmed heart health benefits",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1162""},""source"":""youtube_transcript"",""segment"":{""id"":286,""timeframe"":""00:19:22.46-00:19:27.16""}}"
00e1f0f8-d2ab-4aa9-b1a2-9a2d7b545775,8MPGBeh9zt8,287,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1167,19:27.2,19:30.6,and the perceived multitude of other benefits that I talked about earlier.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1167""},""source"":""youtube_transcript"",""segment"":{""id"":287,""timeframe"":""00:19:27.16-00:19:30.56""}}"
2caca7ed-0333-42ab-ac4c-e02fe8fde19e,8MPGBeh9zt8,288,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1170,19:30.6,19:35.1,"But to me, the real reason why tofu deserves the title of king is its versatility.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1170""},""source"":""youtube_transcript"",""segment"":{""id"":288,""timeframe"":""00:19:30.56-00:19:35.06""}}"
cb3a907a-94d8-4ddf-8eb1-ade3b9f90f24,8MPGBeh9zt8,289,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1175,19:35.1,19:39.2,"It can be eaten raw or cooked, and it can find its way into nearly any recipe.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1175""},""source"":""youtube_transcript"",""segment"":{""id"":289,""timeframe"":""00:19:35.06-00:19:39.16""}}"
0ab20c0c-f847-4590-8810-05da89062411,8MPGBeh9zt8,290,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1179,19:39.2,19:43.3,"Anything where normally meat has a presence, tofu can theoretically replace it.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1179""},""source"":""youtube_transcript"",""segment"":{""id"":290,""timeframe"":""00:19:39.16-00:19:43.26""}}"
1cba2632-d32f-4b3b-a211-0b7ac84190ae,8MPGBeh9zt8,291,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1183,19:43.3,19:48.3,"You can use it for breakfast, say in burritos, because they can be made to have an egg-like texture.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1183""},""source"":""youtube_transcript"",""segment"":{""id"":291,""timeframe"":""00:19:43.26-00:19:48.26""}}"
853fb915-f922-46c8-8a28-d5e874112621,8MPGBeh9zt8,292,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1188,19:48.3,19:53.1,"You can include it in salads, soups, sandwiches, curries, pot pies, dips,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1188""},""source"":""youtube_transcript"",""segment"":{""id"":292,""timeframe"":""00:19:48.26-00:19:53.06""}}"
24334428-0086-4fb0-bc52-59f7092460c1,8MPGBeh9zt8,293,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1193,19:53.1,19:54.9,basically anything you can imagine.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1193""},""source"":""youtube_transcript"",""segment"":{""id"":293,""timeframe"":""00:19:53.06-00:19:54.86""}}"
2ac760cf-d7ed-4a0f-a433-07a4625b4d1d,8MPGBeh9zt8,294,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1194,19:54.9,19:59.8,And tofus flavor and texture is extremely adaptable depending on how its prepared.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1194""},""source"":""youtube_transcript"",""segment"":{""id"":294,""timeframe"":""00:19:54.86-00:19:59.76""}}"
ad069a52-31d7-42f8-9653-a7bb924edb0b,8MPGBeh9zt8,295,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1199,19:59.8,20:04.6,"You could feasibly have baked tofu for breakfast, raw for lunch, and grilled for dinner,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1199""},""source"":""youtube_transcript"",""segment"":{""id"":295,""timeframe"":""00:19:59.76-00:20:4.56""}}"
c1c16960-5b27-40ca-a895-caa4bf431421,8MPGBeh9zt8,296,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1204,20:04.6,20:07.7,and it could feel like three completely different experiences.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1204""},""source"":""youtube_transcript"",""segment"":{""id"":296,""timeframe"":""00:20:4.56-00:20:7.66""}}"
cf75fe2f-e661-45b5-b1e9-9bc5ec41942b,8MPGBeh9zt8,297,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1207,20:07.7,20:10.6,That is a malleability that not even most meats can claim.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1207""},""source"":""youtube_transcript"",""segment"":{""id"":297,""timeframe"":""00:20:7.66-00:20:10.56""}}"
79f916e0-f0d0-4134-af01-12ab4fed6003,8MPGBeh9zt8,298,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1210,20:10.6,20:14.9,"If you intend to get your protein from plants and your body doesnt react negatively to soy,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1210""},""source"":""youtube_transcript"",""segment"":{""id"":298,""timeframe"":""00:20:10.56-00:20:14.86""}}"
a3020c60-2b82-4e94-afac-5301b00f6b6b,8MPGBeh9zt8,299,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1214,20:14.9,20:18.0,theres really no reason for tofu to not be a staple.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1214""},""source"":""youtube_transcript"",""segment"":{""id"":299,""timeframe"":""00:20:14.86-00:20:17.96""}}"
355b7f0a-547c-4f34-8809-d1e770433fc4,8MPGBeh9zt8,300,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1218,20:18.4,20:20.3,"Now, Im gonna get ahead of the comments here.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1218""},""source"":""youtube_transcript"",""segment"":{""id"":300,""timeframe"":""00:20:18.36-00:20:20.26""}}"
17d12507-8bb1-48bb-be15-e4eafb169a9e,8MPGBeh9zt8,301,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1220,20:20.3,20:23.8,I am not advocating for a vegan or a plant-based diet.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1220""},""source"":""youtube_transcript"",""segment"":{""id"":301,""timeframe"":""00:20:20.26-00:20:23.76""}}"
debac013-5cc9-4673-93fc-7ade8ee360c6,8MPGBeh9zt8,302,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1223,20:23.8,20:27.7,"I think that when it comes to health, it is incomplete, inherently more challenging,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1223""},""source"":""youtube_transcript"",""segment"":{""id"":302,""timeframe"":""00:20:23.76-00:20:27.66""}}"
593c78ab-8df6-46e4-8dca-b606131ea04e,8MPGBeh9zt8,303,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1227,20:27.7,20:33.2,"and strictly inferior by definition when you compare it to just having all your options on the table,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1227""},""source"":""youtube_transcript"",""segment"":{""id"":303,""timeframe"":""00:20:27.66-00:20:33.16""}}"
8a749321-f93e-4ce8-a1f3-c05bf0b0aa55,8MPGBeh9zt8,304,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1233,20:33.2,20:34.4,animal and plant.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1233""},""source"":""youtube_transcript"",""segment"":{""id"":304,""timeframe"":""00:20:33.16-00:20:34.36""}}"
b08dbbd8-7b17-44fb-a150-dc178e0dba83,8MPGBeh9zt8,305,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1234,20:34.4,20:37.2,But I recognize that Im not the one to make the decision for you.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1234""},""source"":""youtube_transcript"",""segment"":{""id"":305,""timeframe"":""00:20:34.36-00:20:37.16""}}"
879d120a-aea0-4fe5-bc23-20a9edccfca8,8MPGBeh9zt8,306,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1237,20:37.2,20:43.0,"My role is to simply help optimize your choice, even if its in a way that I disagree with fundamentally.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1237""},""source"":""youtube_transcript"",""segment"":{""id"":306,""timeframe"":""00:20:37.16-00:20:42.96""}}"
17db3c4a-f109-41b1-b4a8-d08172d13847,8MPGBeh9zt8,307,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1242,20:43.0,20:48.3,But I think there are a fair amount of understandable reasons for why you would want to be on a plant-based diet.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1242""},""source"":""youtube_transcript"",""segment"":{""id"":307,""timeframe"":""00:20:42.96-00:20:48.26""}}"
465943af-3bea-4646-832f-d07233276ed9,8MPGBeh9zt8,308,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1248,20:48.3,20:53.3,I dont care to delve into those reasons as much as I care that youre not sacrificing yourself for them.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1248""},""source"":""youtube_transcript"",""segment"":{""id"":308,""timeframe"":""00:20:48.26-00:20:53.26""}}"
163dbf7f-ab65-4746-b55a-da9685ce3fcf,8MPGBeh9zt8,309,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1253,20:53.3,20:56.7,"Plant or animal, your body needs the same ingredients regardless.",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1253""},""source"":""youtube_transcript"",""segment"":{""id"":309,""timeframe"":""00:20:53.26-00:20:56.66""}}"
e535997b-8e45-4ff6-9efd-6ccc441ad3bf,8MPGBeh9zt8,310,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1256,20:56.7,21:01.3,And I havent been shy about my belief that protein is the most important ingredient.,,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1256""},""source"":""youtube_transcript"",""segment"":{""id"":310,""timeframe"":""00:20:56.66-00:21:1.26""}}"
4b33113e-67f7-4f0d-bff2-6db3b2ab677e,8MPGBeh9zt8,311,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1261,21:01.3,21:04.2,"Now, if you enjoyed this video, or at the very least learned a little something,",,2024-11-11 22:35:48.555+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=1261""},""source"":""youtube_transcript"",""segment"":{""id"":311,""timeframe"":""00:21:1.26-00:21:4.16""}}"
